Kind,Name,File,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic
Public Virtual Function,"g2o::OptimizationAlgorithm::~OptimizationAlgorithm",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,0,0,0,0,2,0,0,0,0,0,1,,,0,,0.00,
Class,"g2o::OptimizationAlgorithmDogleg",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_dogleg.h,26,2,23,2,5,,,,,1,6,0,,1,0,,,,,8,12,0,9,3,7,32,3,0,0,0,7,,226,24,182,31,102,32,0,0,,,127,43,2,87,,22,2,6,73,0.18,32
Explicit Public Function,"g2o::OptimizationAlgorithmDogleg::OptimizationAlgorithmDogleg",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_dogleg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,1,8,0,0,0,10,7,7,0,0,7,1,,,0,,0.00,
Public Const Function,"g2o::OptimizationAlgorithmDogleg::lastStep",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_dogleg.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Const Function,"g2o::OptimizationAlgorithmDogleg::printVerbose",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_dogleg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,1,6,0,0,0,1,2,3,0,0,3,2,,,1,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmDogleg::solve",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_dogleg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,151,16,125,24,81,15,0,0,28,83,86,23,2,66,22,,,6,,0.12,
Public Static Function,"g2o::OptimizationAlgorithmDogleg::stepType2Str",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_dogleg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,1,5,0,0,0,1,4,9,0,0,9,4,,,1,,0.00,
Public Const Function,"g2o::OptimizationAlgorithmDogleg::trustRegion",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_dogleg.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmDogleg::~OptimizationAlgorithmDogleg",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_dogleg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,0,2,0,0,0,0,0,1,,,0,,0.00,
Class,"g2o::OptimizationAlgorithmFactory",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.h,8,0,8,0,2,,,,,0,4,0,,2,1,,,,,11,1,0,1,0,11,11,4,0,0,4,7,,127,12,102,27,46,13,0,0,,,73,29,0,58,,4,0,2,50,0.13,23
Protected Function,"g2o::OptimizationAlgorithmFactory::OptimizationAlgorithmFactory",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,0,0,0,0,3,0,1,0,0,1,1,,,0,,0.00,
Public Const Function,"g2o::OptimizationAlgorithmFactory::construct",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,2,6,0,0,0,13,5,6,1,0,6,2,,,1,,0.00,
Public Const Function,"g2o::OptimizationAlgorithmFactory::creatorList",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Static Function,"g2o::OptimizationAlgorithmFactory::destroy",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,0,0,3,2,2,0,0,2,1,,,0,,0.00,
Protected Function,"g2o::OptimizationAlgorithmFactory::findSolver",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,3,5,0,0,0,9,5,7,2,0,7,3,,,2,,0.00,
Protected Const Function,"g2o::OptimizationAlgorithmFactory::findSolver",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,3,5,0,0,0,9,5,7,2,0,7,3,,,2,,0.00,
Public Static Function,"g2o::OptimizationAlgorithmFactory::instance",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,3,0,0,0,4,2,3,0,0,3,2,,,1,,0.00,
Public Const Function,"g2o::OptimizationAlgorithmFactory::listSolvers",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,1,14,6,10,0,0,0,12,13,16,5,0,15,4,,,2,,0.00,
Public Function,"g2o::OptimizationAlgorithmFactory::registerSolver",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,3,7,0,0,0,12,6,7,2,0,7,2,,,1,,0.00,
Public Function,"g2o::OptimizationAlgorithmFactory::unregisterSolver",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,3,5,0,0,0,10,4,5,2,0,5,2,,,1,,0.00,
Protected Function,"g2o::OptimizationAlgorithmFactory::~OptimizationAlgorithmFactory",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_factory.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,0,0,10,3,4,1,0,4,2,,,1,,0.00,
Abstract Class,"g2o::OptimizationAlgorithmGaussNewton",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_gauss_newton.h,14,1,13,1,3,,,,,1,3,0,,0,0,,,,,4,0,0,0,0,4,29,1,0,0,0,4,,70,7,58,8,32,6,0,0,,,33,7,0,28,,8,2,2,0,0.10,11
Explicit Public Function,"g2o::OptimizationAlgorithmGaussNewton::OptimizationAlgorithmGaussNewton",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_gauss_newton.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,2,0,0,0,0,0,1,,,0,,0.00,
Public Virtual Const Function,"g2o::OptimizationAlgorithmGaussNewton::printVerbose",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_gauss_newton.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,2,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmGaussNewton::solve",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_gauss_newton.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,44,5,38,4,29,2,0,0,16,21,28,3,0,27,8,,,2,,0.05,
Public Virtual Function,"g2o::OptimizationAlgorithmGaussNewton::~OptimizationAlgorithmGaussNewton",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_gauss_newton.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,0,2,0,0,0,0,0,1,,,0,,0.00,
Abstract Class,"g2o::OptimizationAlgorithmLevenberg",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.h,14,1,12,1,3,,,,,1,6,0,,0,0,,,,,12,9,0,9,0,12,37,5,0,0,2,10,,210,26,163,32,104,28,0,0,,,125,40,0,93,,15,2,2,75,0.17,30
Explicit Public Function,"g2o::OptimizationAlgorithmLevenberg::OptimizationAlgorithmLevenberg",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,1,10,0,0,0,12,9,9,0,0,9,1,,,0,,0.00,
Protected Const Function,"g2o::OptimizationAlgorithmLevenberg::computeLambdaInit",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,0,15,6,9,0,0,0,10,11,14,5,0,10,4,,,2,,0.00,
Protected Const Function,"g2o::OptimizationAlgorithmLevenberg::computeScale",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,3,4,0,0,0,4,5,6,2,0,4,2,,,1,,0.00,
Public Const Function,"g2o::OptimizationAlgorithmLevenberg::currentLambda",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Function,"g2o::OptimizationAlgorithmLevenberg::levenbergIteration",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"g2o::OptimizationAlgorithmLevenberg::maxTrialsAfterFailure",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Const Function,"g2o::OptimizationAlgorithmLevenberg::printVerbose",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,1,4,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Function,"g2o::OptimizationAlgorithmLevenberg::setMaxTrialsAfterFailure",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,0,1,1,0,0,1,1,,,0,,0.00,
Public Function,"g2o::OptimizationAlgorithmLevenberg::setUserLambdaInit",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,0,0,0,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmLevenberg::solve",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,104,16,83,13,71,9,0,0,40,55,68,12,0,63,15,,,2,,0.11,
Public Function,"g2o::OptimizationAlgorithmLevenberg::userLambdaInit",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmLevenberg::~OptimizationAlgorithmLevenberg",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_levenberg.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,0,0,0,2,0,0,0,0,0,1,,,0,,0.00,
Struct,"g2o::OptimizationAlgorithmProperty",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_property.h,4,0,4,0,1,,,,,0,0,0,,0,0,,,,,7,6,0,0,6,2,2,0,0,0,0,2,,17,0,17,3,2,6,0,0,,,20,14,0,6,,1,0,0,0,0.35,2
Public Function,"g2o::OptimizationAlgorithmProperty::OptimizationAlgorithmProperty",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_property.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,0,0,8,0,6,3,0,3,1,,,0,,0.00,
Public Function,"g2o::OptimizationAlgorithmProperty::OptimizationAlgorithmProperty",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_property.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,1,0,0,0,11,0,6,3,0,3,1,,,0,,0.00,
Abstract Class,"g2o::OptimizationAlgorithmWithHessian",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.h,6,0,6,0,2,,,,,1,6,3,,0,0,,,,,10,2,0,2,0,10,25,1,0,0,0,10,,85,10,71,15,28,4,0,0,,,41,17,0,25,,6,1,2,40,0.06,19
Explicit Public Function,"g2o::OptimizationAlgorithmWithHessian::OptimizationAlgorithmWithHessian",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,6,1,2,0,0,0,5,1,2,1,0,1,1,,,0,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmWithHessian::buildLinearStructure",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,2,1,1,0,0,1,2,,,0,,0.00,
Public Function,"g2o::OptimizationAlgorithmWithHessian::computeMarginals",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,2,1,1,0,0,1,2,,,0,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmWithHessian::init",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,24,1,23,5,17,0,0,0,8,13,18,4,0,15,6,,,2,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmWithHessian::setWriteDebug",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,0,1,1,0,0,1,1,,,0,,0.00,
Public Function,"g2o::OptimizationAlgorithmWithHessian::solver",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmWithHessian::updateLinearSystem",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,0,0,1,1,2,0,0,2,2,,,1,,0.00,
Public Function,"g2o::OptimizationAlgorithmWithHessian::updateStructure",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,2,1,1,0,0,1,2,,,0,,0.00,
Public Virtual Const Function,"g2o::OptimizationAlgorithmWithHessian::writeDebug",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Function,"g2o::OptimizationAlgorithmWithHessian::~OptimizationAlgorithmWithHessian",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\optimization_algorithm_with_hessian.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,1,0,0,0,4,1,1,0,0,1,1,,,0,,0.00,
Abstract Class,"g2o::Parameter",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter.h,2,0,2,0,1,,,,,1,1,0,,0,0,,,,,9,1,0,1,0,7,9,3,0,0,0,7,,22,0,20,6,4,2,0,0,,,12,9,0,3,,1,1,0,57,0.10,5
Public Function,"g2o::Parameter::Parameter",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,0,0,3,0,1,1,0,0,1,,,0,,0.00,
Public Virtual Const Function,"g2o::Parameter::elementType",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Const Function,"g2o::Parameter::id",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Function,"g2o::Parameter::setId",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Function,"g2o::Parameter::~Parameter",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,0,0,2,0,0,0,0,0,1,,,0,,0.00,
Class,"g2o::ParameterContainer",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.h,10,1,10,0,3,,,,,1,5,0,,0,0,,,,,12,1,0,1,0,10,9,3,0,0,0,10,,122,8,104,27,63,12,0,0,,,81,31,0,65,,9,1,3,70,0.12,24
Public Function,"g2o::ParameterContainer::ParameterContainer",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,1,0,0,0,3,0,1,1,0,0,1,,,0,,0.00,
Public Function,"g2o::ParameterContainer::addParameter",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,7,0,0,0,8,5,7,1,0,7,3,,,1,,0.00,
Public Function,"g2o::ParameterContainer::clear",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,5,0,0,0,9,5,7,1,0,7,3,,,1,,0.00,
Public Function,"g2o::ParameterContainer::detachParameter",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,3,6,0,0,0,8,5,6,2,0,6,2,,,1,,0.00,
Public Function,"g2o::ParameterContainer::getParameter",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,4,0,0,0,6,3,4,1,0,4,2,,,1,,0.00,
Public Const Function,"g2o::ParameterContainer::isMainStorage",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,,,0,,0.00,
Public Virtual Function,"g2o::ParameterContainer::read",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,44,5,39,11,31,2,0,0,33,23,31,10,0,29,9,,,3,,0.05,
Public Virtual Const Function,"g2o::ParameterContainer::write",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,3,7,0,0,0,15,8,9,2,0,9,2,,,1,,0.00,
Public Virtual Function,"g2o::ParameterContainer::~ParameterContainer",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\core\parameter_container.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,3,1,1,0,0,1,1,,,0,,0.00,
Class Template,"g2o::Property",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\stuff\property.h,1,0,1,0,1,,,,,1,0,0,,0,0,,,,,6,1,0,1,0,6,11,2,0,0,0,6,,21,0,21,7,0,0,0,0,,,8,8,0,0,,1,1,0,100,0.00,6
Public Function,"g2o::Property::Property",D:\download\autoware-1.4.0\autoware-1.4.0\ros\src\computing\perception\localization\packages\orb_localizer\Thirdparty\g2o\g2o\stuff\property.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,,,0,,0.00,
